06-Aug-2014 15:36:20
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20140806-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.30.14-ch01
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.78  14.74  15.91  14.76  14.00   0.74]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 9.00 psi
Push Water: ch = 2, press = 5.50 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
06-Aug-2014 18:41:19 Setting valves: 11 to 1
06-Aug-2014 18:41:20 Setting valves: 11 to 1
06-Aug-2014 18:41:20 Setting valves: 13 to 1
06-Aug-2014 18:41:20 Setting valves: 12  18 to 0  0
06-Aug-2014 18:41:21 Setting valves: 24 to 0
06-Aug-2014 18:41:21 Setting valves: 31 to 0
06-Aug-2014 18:41:28 Setting valves: 24 to 1
06-Aug-2014 18:41:29 Setting valves: 20 to 0
06-Aug-2014 18:41:29 Setting valves: 23 to 0
06-Aug-2014 18:41:29 Setting valves: 19 to 0
06-Aug-2014 18:43:15 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 18:43:15 Setting valves: 12  18 to 1  1
06-Aug-2014 18:43:16 Setting valves: 16 to 0
06-Aug-2014 18:43:16 Setting valves: 13 to 0
06-Aug-2014 18:43:32 Setting valves: 11 to 0
% Making Code # 36 = [0.62  0.00  0.05  0.00]
06-Aug-2014 18:46:36 Setting valves: 11 to 1
06-Aug-2014 18:46:36 Setting valves: 11 to 1
06-Aug-2014 18:46:36 Setting valves: 13 to 1
06-Aug-2014 18:46:37 Setting valves: 12  18 to 0  0
06-Aug-2014 18:46:37 Setting valves: 24 to 0
06-Aug-2014 18:46:37 Setting valves: 31 to 0
06-Aug-2014 18:46:45 Setting valves: 24 to 1
06-Aug-2014 18:46:45 Setting valves: 20 to 0
06-Aug-2014 18:46:45 Setting valves: 23 to 0
06-Aug-2014 18:46:45 Setting valves: 19 to 0
06-Aug-2014 18:48:31 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 18:48:32 Setting valves: 12  18 to 1  1
06-Aug-2014 18:48:32 Setting valves: 16 to 0
06-Aug-2014 18:48:32 Setting valves: 13 to 0
06-Aug-2014 18:48:48 Setting valves: 11 to 0
% Making Code # 37 = [0.62  0.00  0.15  0.00]
06-Aug-2014 18:51:53 Setting valves: 11 to 1
06-Aug-2014 18:51:53 Setting valves: 11 to 1
06-Aug-2014 18:51:54 Setting valves: 13 to 1
06-Aug-2014 18:51:54 Setting valves: 12  18 to 0  0
06-Aug-2014 18:51:54 Setting valves: 24 to 0
06-Aug-2014 18:51:55 Setting valves: 31 to 0
06-Aug-2014 18:52:02 Setting valves: 24 to 1
06-Aug-2014 18:52:02 Setting valves: 20 to 0
06-Aug-2014 18:52:02 Setting valves: 23 to 0
06-Aug-2014 18:52:03 Setting valves: 19 to 0
06-Aug-2014 18:53:48 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 18:53:49 Setting valves: 12  18 to 1  1
06-Aug-2014 18:53:49 Setting valves: 16 to 0
06-Aug-2014 18:53:49 Setting valves: 13 to 0
06-Aug-2014 18:54:05 Setting valves: 11 to 0
% Making Code # 38 = [0.62  0.00  0.35  0.00]
06-Aug-2014 18:57:09 Setting valves: 11 to 1
06-Aug-2014 18:57:09 Setting valves: 11 to 1
06-Aug-2014 18:57:10 Setting valves: 13 to 1
06-Aug-2014 18:57:10 Setting valves: 12  18 to 0  0
06-Aug-2014 18:57:10 Setting valves: 24 to 0
06-Aug-2014 18:57:11 Setting valves: 31 to 0
06-Aug-2014 18:57:18 Setting valves: 24 to 1
06-Aug-2014 18:57:18 Setting valves: 22 to 0
06-Aug-2014 18:57:19 Setting valves: 19 to 0
06-Aug-2014 18:59:05 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 18:59:05 Setting valves: 12  18 to 1  1
06-Aug-2014 18:59:05 Setting valves: 16 to 0
06-Aug-2014 18:59:06 Setting valves: 13 to 0
06-Aug-2014 18:59:22 Setting valves: 11 to 0
% Making Code # 39 = [0.00  0.04  0.00  0.00]
06-Aug-2014 19:02:26 Setting valves: 11 to 1
06-Aug-2014 19:02:26 Setting valves: 11 to 1
06-Aug-2014 19:02:26 Setting valves: 13 to 1
06-Aug-2014 19:02:27 Setting valves: 12  18 to 0  0
06-Aug-2014 19:02:27 Setting valves: 24 to 0
06-Aug-2014 19:02:27 Setting valves: 31 to 0
06-Aug-2014 19:02:35 Setting valves: 24 to 1
06-Aug-2014 19:02:35 Setting valves: 22 to 0
06-Aug-2014 19:02:35 Setting valves: 23 to 0
06-Aug-2014 19:02:35 Setting valves: 19 to 0
06-Aug-2014 19:04:21 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:04:22 Setting valves: 12  18 to 1  1
06-Aug-2014 19:04:22 Setting valves: 16 to 0
06-Aug-2014 19:04:22 Setting valves: 13 to 0
06-Aug-2014 19:04:38 Setting valves: 11 to 0
% Making Code # 40 = [0.00  0.04  0.11  0.00]
06-Aug-2014 19:07:42 Setting valves: 11 to 1
06-Aug-2014 19:07:43 Setting valves: 11 to 1
06-Aug-2014 19:07:43 Setting valves: 13 to 1
06-Aug-2014 19:07:43 Setting valves: 12  18 to 0  0
06-Aug-2014 19:07:44 Setting valves: 24 to 0
06-Aug-2014 19:07:44 Setting valves: 31 to 0
06-Aug-2014 19:07:51 Setting valves: 24 to 1
06-Aug-2014 19:07:52 Setting valves: 22 to 0
06-Aug-2014 19:07:52 Setting valves: 23 to 0
06-Aug-2014 19:07:52 Setting valves: 19 to 0
06-Aug-2014 19:09:38 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:09:38 Setting valves: 12  18 to 1  1
06-Aug-2014 19:09:38 Setting valves: 16 to 0
06-Aug-2014 19:09:39 Setting valves: 13 to 0
06-Aug-2014 19:09:55 Setting valves: 11 to 0
% Making Code # 41 = [0.00  0.04  0.33  0.00]
06-Aug-2014 19:12:59 Setting valves: 11 to 1
06-Aug-2014 19:13:00 Setting valves: 11 to 1
06-Aug-2014 19:13:00 Setting valves: 13 to 1
06-Aug-2014 19:13:00 Setting valves: 12  18 to 0  0
06-Aug-2014 19:13:01 Setting valves: 24 to 0
06-Aug-2014 19:13:01 Setting valves: 31 to 0
06-Aug-2014 19:13:08 Setting valves: 24 to 1
06-Aug-2014 19:13:09 Setting valves: 22 to 0
06-Aug-2014 19:13:09 Setting valves: 23 to 0
06-Aug-2014 19:13:09 Setting valves: 19 to 0
06-Aug-2014 19:14:55 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:14:55 Setting valves: 12  18 to 1  1
06-Aug-2014 19:14:56 Setting valves: 16 to 0
06-Aug-2014 19:14:56 Setting valves: 13 to 0
06-Aug-2014 19:15:12 Setting valves: 11 to 0
% Making Code # 42 = [0.00  0.04  0.78  0.00]
06-Aug-2014 19:18:16 Setting valves: 11 to 1
06-Aug-2014 19:18:16 Setting valves: 11 to 1
06-Aug-2014 19:18:17 Setting valves: 13 to 1
06-Aug-2014 19:18:17 Setting valves: 12  18 to 0  0
06-Aug-2014 19:18:17 Setting valves: 24 to 0
06-Aug-2014 19:18:18 Setting valves: 31 to 0
06-Aug-2014 19:18:25 Setting valves: 24 to 1
06-Aug-2014 19:18:25 Setting valves: 22 to 0
06-Aug-2014 19:18:26 Setting valves: 26 to 0
06-Aug-2014 19:18:26 Setting valves: 19 to 0
06-Aug-2014 19:20:11 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:20:12 Setting valves: 12  18 to 1  1
06-Aug-2014 19:20:12 Setting valves: 16 to 0
06-Aug-2014 19:20:12 Setting valves: 13 to 0
06-Aug-2014 19:20:29 Setting valves: 11 to 0
% Making Code # 43 = [0.00  0.04  0.00  0.74]
06-Aug-2014 19:23:32 Setting valves: 11 to 1
06-Aug-2014 19:23:33 Setting valves: 11 to 1
06-Aug-2014 19:23:33 Setting valves: 13 to 1
06-Aug-2014 19:23:33 Setting valves: 12  18 to 0  0
06-Aug-2014 19:23:34 Setting valves: 24 to 0
06-Aug-2014 19:23:34 Setting valves: 31 to 0
06-Aug-2014 19:23:41 Setting valves: 24 to 1
06-Aug-2014 19:23:42 Setting valves: 22 to 0
06-Aug-2014 19:23:42 Setting valves: 23 to 0
06-Aug-2014 19:23:42 Setting valves: 26 to 0
06-Aug-2014 19:23:42 Setting valves: 19 to 0
06-Aug-2014 19:25:28 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:25:28 Setting valves: 12  18 to 1  1
06-Aug-2014 19:25:29 Setting valves: 16 to 0
06-Aug-2014 19:25:29 Setting valves: 13 to 0
06-Aug-2014 19:25:45 Setting valves: 11 to 0
% Making Code # 44 = [0.00  0.04  0.11  0.74]
06-Aug-2014 19:28:49 Setting valves: 11 to 1
06-Aug-2014 19:28:49 Setting valves: 11 to 1
06-Aug-2014 19:28:50 Setting valves: 13 to 1
06-Aug-2014 19:28:50 Setting valves: 12  18 to 0  0
06-Aug-2014 19:28:50 Setting valves: 24 to 0
06-Aug-2014 19:28:51 Setting valves: 31 to 0
06-Aug-2014 19:28:58 Setting valves: 24 to 1
06-Aug-2014 19:28:58 Setting valves: 20 to 0
06-Aug-2014 19:28:58 Setting valves: 22 to 0
06-Aug-2014 19:28:59 Setting valves: 19 to 0
06-Aug-2014 19:30:44 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:30:45 Setting valves: 12  18 to 1  1
06-Aug-2014 19:30:45 Setting valves: 16 to 0
06-Aug-2014 19:30:45 Setting valves: 13 to 0
06-Aug-2014 19:31:02 Setting valves: 11 to 0
% Making Code # 45 = [0.04  0.04  0.00  0.00]
06-Aug-2014 19:34:05 Setting valves: 11 to 1
06-Aug-2014 19:34:06 Setting valves: 11 to 1
06-Aug-2014 19:34:06 Setting valves: 13 to 1
06-Aug-2014 19:34:06 Setting valves: 12  18 to 0  0
06-Aug-2014 19:34:07 Setting valves: 24 to 0
06-Aug-2014 19:34:07 Setting valves: 31 to 0
06-Aug-2014 19:34:14 Setting valves: 24 to 1
06-Aug-2014 19:34:15 Setting valves: 20 to 0
06-Aug-2014 19:34:15 Setting valves: 22 to 0
06-Aug-2014 19:34:15 Setting valves: 23 to 0
06-Aug-2014 19:34:15 Setting valves: 19 to 0
06-Aug-2014 19:36:01 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:36:01 Setting valves: 12  18 to 1  1
06-Aug-2014 19:36:02 Setting valves: 16 to 0
06-Aug-2014 19:36:02 Setting valves: 13 to 0
06-Aug-2014 19:36:18 Setting valves: 11 to 0
% Making Code # 46 = [0.04  0.04  0.11  0.00]
06-Aug-2014 19:39:22 Setting valves: 11 to 1
06-Aug-2014 19:39:22 Setting valves: 11 to 1
06-Aug-2014 19:39:22 Setting valves: 13 to 1
06-Aug-2014 19:39:23 Setting valves: 12  18 to 0  0
06-Aug-2014 19:39:23 Setting valves: 24 to 0
06-Aug-2014 19:39:23 Setting valves: 31 to 0
06-Aug-2014 19:39:31 Setting valves: 24 to 1
06-Aug-2014 19:39:31 Setting valves: 20 to 0
06-Aug-2014 19:39:31 Setting valves: 22 to 0
06-Aug-2014 19:39:31 Setting valves: 23 to 0
06-Aug-2014 19:39:31 Setting valves: 19 to 0
06-Aug-2014 19:41:16 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:41:17 Setting valves: 12  18 to 1  1
06-Aug-2014 19:41:17 Setting valves: 16 to 0
06-Aug-2014 19:41:17 Setting valves: 13 to 0
06-Aug-2014 19:41:34 Setting valves: 11 to 0
% Making Code # 47 = [0.04  0.04  0.33  0.00]
06-Aug-2014 19:44:38 Setting valves: 11 to 1
06-Aug-2014 19:44:38 Setting valves: 11 to 1
06-Aug-2014 19:44:38 Setting valves: 13 to 1
06-Aug-2014 19:44:39 Setting valves: 12  18 to 0  0
06-Aug-2014 19:44:39 Setting valves: 24 to 0
06-Aug-2014 19:44:39 Setting valves: 31 to 0
06-Aug-2014 19:44:46 Setting valves: 24 to 1
06-Aug-2014 19:44:47 Setting valves: 20 to 0
06-Aug-2014 19:44:47 Setting valves: 22 to 0
06-Aug-2014 19:44:47 Setting valves: 23 to 0
06-Aug-2014 19:44:47 Setting valves: 19 to 0
06-Aug-2014 19:46:32 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:46:33 Setting valves: 12  18 to 1  1
06-Aug-2014 19:46:33 Setting valves: 16 to 0
06-Aug-2014 19:46:33 Setting valves: 13 to 0
06-Aug-2014 19:46:49 Setting valves: 11 to 0
% Making Code # 48 = [0.04  0.04  0.78  0.00]
06-Aug-2014 19:49:53 Setting valves: 11 to 1
06-Aug-2014 19:49:54 Setting valves: 11 to 1
06-Aug-2014 19:49:54 Setting valves: 13 to 1
06-Aug-2014 19:49:54 Setting valves: 12  18 to 0  0
06-Aug-2014 19:49:55 Setting valves: 24 to 0
06-Aug-2014 19:49:55 Setting valves: 31 to 0
06-Aug-2014 19:50:02 Setting valves: 24 to 1
06-Aug-2014 19:50:03 Setting valves: 20 to 0
06-Aug-2014 19:50:03 Setting valves: 22 to 0
06-Aug-2014 19:50:03 Setting valves: 26 to 0
06-Aug-2014 19:50:03 Setting valves: 19 to 0
06-Aug-2014 19:51:49 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:51:49 Setting valves: 12  18 to 1  1
06-Aug-2014 19:51:50 Setting valves: 16 to 0
06-Aug-2014 19:51:50 Setting valves: 13 to 0
06-Aug-2014 19:52:06 Setting valves: 11 to 0
% Making Code # 49 = [0.04  0.04  0.00  0.74]
06-Aug-2014 19:55:10 Setting valves: 11 to 1
06-Aug-2014 19:55:10 Setting valves: 11 to 1
06-Aug-2014 19:55:10 Setting valves: 13 to 1
06-Aug-2014 19:55:11 Setting valves: 12  18 to 0  0
06-Aug-2014 19:55:11 Setting valves: 24 to 0
06-Aug-2014 19:55:11 Setting valves: 31 to 0
06-Aug-2014 19:55:19 Setting valves: 24 to 1
06-Aug-2014 19:55:19 Setting valves: 20 to 0
06-Aug-2014 19:55:19 Setting valves: 22 to 0
06-Aug-2014 19:55:19 Setting valves: 23 to 0
06-Aug-2014 19:55:19 Setting valves: 26 to 0
06-Aug-2014 19:55:20 Setting valves: 19 to 0
06-Aug-2014 19:57:05 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 19:57:06 Setting valves: 12  18 to 1  1
06-Aug-2014 19:57:06 Setting valves: 16 to 0
06-Aug-2014 19:57:06 Setting valves: 13 to 0
06-Aug-2014 19:57:22 Setting valves: 11 to 0
% Making Code # 50 = [0.04  0.04  0.11  0.74]
06-Aug-2014 20:00:26 Setting valves: 11 to 1
06-Aug-2014 20:00:27 Setting valves: 11 to 1
06-Aug-2014 20:00:27 Setting valves: 13 to 1
06-Aug-2014 20:00:27 Setting valves: 12  18 to 0  0
06-Aug-2014 20:00:28 Setting valves: 24 to 0
06-Aug-2014 20:00:28 Setting valves: 31 to 0
06-Aug-2014 20:00:35 Setting valves: 24 to 1
06-Aug-2014 20:00:36 Setting valves: 20 to 0
06-Aug-2014 20:00:36 Setting valves: 22 to 0
06-Aug-2014 20:00:36 Setting valves: 19 to 0
06-Aug-2014 20:02:21 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:02:22 Setting valves: 12  18 to 1  1
06-Aug-2014 20:02:22 Setting valves: 16 to 0
06-Aug-2014 20:02:22 Setting valves: 13 to 0
06-Aug-2014 20:02:38 Setting valves: 11 to 0
% Making Code # 51 = [0.11  0.04  0.00  0.00]
06-Aug-2014 20:05:42 Setting valves: 11 to 1
06-Aug-2014 20:05:42 Setting valves: 11 to 1
06-Aug-2014 20:05:43 Setting valves: 13 to 1
06-Aug-2014 20:05:43 Setting valves: 12  18 to 0  0
06-Aug-2014 20:05:43 Setting valves: 24 to 0
06-Aug-2014 20:05:44 Setting valves: 31 to 0
06-Aug-2014 20:05:51 Setting valves: 24 to 1
06-Aug-2014 20:05:51 Setting valves: 20 to 0
06-Aug-2014 20:05:51 Setting valves: 22 to 0
06-Aug-2014 20:05:52 Setting valves: 23 to 0
06-Aug-2014 20:05:52 Setting valves: 19 to 0
06-Aug-2014 20:07:38 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:07:38 Setting valves: 12  18 to 1  1
06-Aug-2014 20:07:38 Setting valves: 16 to 0
06-Aug-2014 20:07:39 Setting valves: 13 to 0
06-Aug-2014 20:07:55 Setting valves: 11 to 0
% Making Code # 52 = [0.11  0.04  0.11  0.00]
06-Aug-2014 20:10:59 Setting valves: 11 to 1
06-Aug-2014 20:10:59 Setting valves: 11 to 1
06-Aug-2014 20:10:59 Setting valves: 13 to 1
06-Aug-2014 20:11:00 Setting valves: 12  18 to 0  0
06-Aug-2014 20:11:00 Setting valves: 24 to 0
06-Aug-2014 20:11:00 Setting valves: 31 to 0
06-Aug-2014 20:11:08 Setting valves: 24 to 1
06-Aug-2014 20:11:08 Setting valves: 20 to 0
06-Aug-2014 20:11:08 Setting valves: 22 to 0
06-Aug-2014 20:11:08 Setting valves: 23 to 0
06-Aug-2014 20:11:08 Setting valves: 19 to 0
06-Aug-2014 20:12:53 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:12:54 Setting valves: 12  18 to 1  1
06-Aug-2014 20:12:54 Setting valves: 16 to 0
06-Aug-2014 20:12:54 Setting valves: 13 to 0
06-Aug-2014 20:13:11 Setting valves: 11 to 0
% Making Code # 53 = [0.11  0.04  0.33  0.00]
06-Aug-2014 20:16:15 Setting valves: 11 to 1
06-Aug-2014 20:16:15 Setting valves: 11 to 1
06-Aug-2014 20:16:15 Setting valves: 13 to 1
06-Aug-2014 20:16:16 Setting valves: 12  18 to 0  0
06-Aug-2014 20:16:16 Setting valves: 24 to 0
06-Aug-2014 20:16:16 Setting valves: 31 to 0
06-Aug-2014 20:16:24 Setting valves: 24 to 1
06-Aug-2014 20:16:24 Setting valves: 20 to 0
06-Aug-2014 20:16:24 Setting valves: 22 to 0
06-Aug-2014 20:16:24 Setting valves: 23 to 0
06-Aug-2014 20:16:24 Setting valves: 19 to 0
06-Aug-2014 20:18:10 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:18:11 Setting valves: 12  18 to 1  1
06-Aug-2014 20:18:11 Setting valves: 16 to 0
06-Aug-2014 20:18:11 Setting valves: 13 to 0
06-Aug-2014 20:18:27 Setting valves: 11 to 0
% Making Code # 54 = [0.11  0.04  0.78  0.00]
06-Aug-2014 20:21:32 Setting valves: 11 to 1
06-Aug-2014 20:21:32 Setting valves: 11 to 1
06-Aug-2014 20:21:32 Setting valves: 13 to 1
06-Aug-2014 20:21:33 Setting valves: 12  18 to 0  0
06-Aug-2014 20:21:33 Setting valves: 24 to 0
06-Aug-2014 20:21:33 Setting valves: 31 to 0
06-Aug-2014 20:21:40 Setting valves: 24 to 1
06-Aug-2014 20:21:41 Setting valves: 20 to 0
06-Aug-2014 20:21:41 Setting valves: 22 to 0
06-Aug-2014 20:21:41 Setting valves: 26 to 0
06-Aug-2014 20:21:41 Setting valves: 19 to 0
06-Aug-2014 20:23:26 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:23:27 Setting valves: 12  18 to 1  1
06-Aug-2014 20:23:27 Setting valves: 16 to 0
06-Aug-2014 20:23:27 Setting valves: 13 to 0
06-Aug-2014 20:23:43 Setting valves: 11 to 0
% Making Code # 55 = [0.11  0.04  0.00  0.74]
06-Aug-2014 20:26:48 Setting valves: 11 to 1
06-Aug-2014 20:26:48 Setting valves: 11 to 1
06-Aug-2014 20:26:48 Setting valves: 13 to 1
06-Aug-2014 20:26:49 Setting valves: 12  18 to 0  0
06-Aug-2014 20:26:49 Setting valves: 24 to 0
06-Aug-2014 20:26:49 Setting valves: 31 to 0
06-Aug-2014 20:26:56 Setting valves: 24 to 1
06-Aug-2014 20:26:57 Setting valves: 20 to 0
06-Aug-2014 20:26:57 Setting valves: 22 to 0
06-Aug-2014 20:26:57 Setting valves: 23 to 0
06-Aug-2014 20:26:57 Setting valves: 26 to 0
06-Aug-2014 20:26:57 Setting valves: 19 to 0
06-Aug-2014 20:28:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:28:43 Setting valves: 12  18 to 1  1
06-Aug-2014 20:28:44 Setting valves: 16 to 0
06-Aug-2014 20:28:44 Setting valves: 13 to 0
06-Aug-2014 20:29:00 Setting valves: 11 to 0
% Making Code # 56 = [0.11  0.04  0.11  0.74]
06-Aug-2014 20:32:04 Setting valves: 11 to 1
06-Aug-2014 20:32:04 Setting valves: 11 to 1
06-Aug-2014 20:32:05 Setting valves: 13 to 1
06-Aug-2014 20:32:05 Setting valves: 12  18 to 0  0
06-Aug-2014 20:32:05 Setting valves: 24 to 0
06-Aug-2014 20:32:06 Setting valves: 31 to 0
06-Aug-2014 20:32:13 Setting valves: 24 to 1
06-Aug-2014 20:32:13 Setting valves: 20 to 0
06-Aug-2014 20:32:13 Setting valves: 22 to 0
06-Aug-2014 20:32:14 Setting valves: 19 to 0
06-Aug-2014 20:34:00 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:34:00 Setting valves: 12  18 to 1  1
06-Aug-2014 20:34:00 Setting valves: 16 to 0
06-Aug-2014 20:34:01 Setting valves: 13 to 0
06-Aug-2014 20:34:17 Setting valves: 11 to 0
% Making Code # 57 = [0.21  0.04  0.00  0.00]
06-Aug-2014 20:37:20 Setting valves: 11 to 1
06-Aug-2014 20:37:21 Setting valves: 11 to 1
06-Aug-2014 20:37:21 Setting valves: 13 to 1
06-Aug-2014 20:37:21 Setting valves: 12  18 to 0  0
06-Aug-2014 20:37:22 Setting valves: 24 to 0
06-Aug-2014 20:37:22 Setting valves: 31 to 0
06-Aug-2014 20:37:29 Setting valves: 24 to 1
06-Aug-2014 20:37:30 Setting valves: 20 to 0
06-Aug-2014 20:37:30 Setting valves: 22 to 0
06-Aug-2014 20:37:30 Setting valves: 23 to 0
06-Aug-2014 20:37:30 Setting valves: 19 to 0
06-Aug-2014 20:39:16 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:39:16 Setting valves: 12  18 to 1  1
06-Aug-2014 20:39:17 Setting valves: 16 to 0
06-Aug-2014 20:39:17 Setting valves: 13 to 0
06-Aug-2014 20:39:33 Setting valves: 11 to 0
% Making Code # 58 = [0.21  0.04  0.11  0.00]
06-Aug-2014 20:42:37 Setting valves: 11 to 1
06-Aug-2014 20:42:38 Setting valves: 11 to 1
06-Aug-2014 20:42:38 Setting valves: 13 to 1
06-Aug-2014 20:42:38 Setting valves: 12  18 to 0  0
06-Aug-2014 20:42:39 Setting valves: 24 to 0
06-Aug-2014 20:42:39 Setting valves: 31 to 0
06-Aug-2014 20:42:46 Setting valves: 24 to 1
06-Aug-2014 20:42:47 Setting valves: 20 to 0
06-Aug-2014 20:42:47 Setting valves: 22 to 0
06-Aug-2014 20:42:47 Setting valves: 23 to 0
06-Aug-2014 20:42:47 Setting valves: 19 to 0
06-Aug-2014 20:44:33 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:44:33 Setting valves: 12  18 to 1  1
06-Aug-2014 20:44:34 Setting valves: 16 to 0
06-Aug-2014 20:44:34 Setting valves: 13 to 0
06-Aug-2014 20:44:50 Setting valves: 11 to 0
% Making Code # 59 = [0.21  0.04  0.33  0.00]
06-Aug-2014 20:47:54 Setting valves: 11 to 1
06-Aug-2014 20:47:55 Setting valves: 11 to 1
06-Aug-2014 20:47:55 Setting valves: 13 to 1
06-Aug-2014 20:47:55 Setting valves: 12  18 to 0  0
06-Aug-2014 20:47:56 Setting valves: 24 to 0
06-Aug-2014 20:47:56 Setting valves: 31 to 0
06-Aug-2014 20:48:03 Setting valves: 24 to 1
06-Aug-2014 20:48:04 Setting valves: 20 to 0
06-Aug-2014 20:48:04 Setting valves: 22 to 0
06-Aug-2014 20:48:04 Setting valves: 26 to 0
06-Aug-2014 20:48:04 Setting valves: 19 to 0
06-Aug-2014 20:49:50 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:49:50 Setting valves: 12  18 to 1  1
06-Aug-2014 20:49:50 Setting valves: 16 to 0
06-Aug-2014 20:49:51 Setting valves: 13 to 0
06-Aug-2014 20:50:07 Setting valves: 11 to 0
% Making Code # 60 = [0.21  0.04  0.00  0.74]
06-Aug-2014 20:53:11 Setting valves: 11 to 1
06-Aug-2014 20:53:11 Setting valves: 11 to 1
06-Aug-2014 20:53:12 Setting valves: 13 to 1
06-Aug-2014 20:53:12 Setting valves: 12  18 to 0  0
06-Aug-2014 20:53:12 Setting valves: 24 to 0
06-Aug-2014 20:53:13 Setting valves: 31 to 0
06-Aug-2014 20:53:20 Setting valves: 24 to 1
06-Aug-2014 20:53:20 Setting valves: 20 to 0
06-Aug-2014 20:53:20 Setting valves: 22 to 0
06-Aug-2014 20:53:21 Setting valves: 19 to 0
06-Aug-2014 20:55:06 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 20:55:07 Setting valves: 12  18 to 1  1
06-Aug-2014 20:55:07 Setting valves: 16 to 0
06-Aug-2014 20:55:07 Setting valves: 13 to 0
06-Aug-2014 20:55:24 Setting valves: 11 to 0
% Making Code # 61 = [0.37  0.04  0.00  0.00]
06-Aug-2014 20:58:28 Setting valves: 11 to 1
06-Aug-2014 20:58:28 Setting valves: 11 to 1
06-Aug-2014 20:58:28 Setting valves: 13 to 1
06-Aug-2014 20:58:29 Setting valves: 12  18 to 0  0
06-Aug-2014 20:58:29 Setting valves: 24 to 0
06-Aug-2014 20:58:29 Setting valves: 31 to 0
06-Aug-2014 20:58:37 Setting valves: 24 to 1
06-Aug-2014 20:58:37 Setting valves: 20 to 0
06-Aug-2014 20:58:37 Setting valves: 22 to 0
06-Aug-2014 20:58:37 Setting valves: 23 to 0
06-Aug-2014 20:58:38 Setting valves: 19 to 0
06-Aug-2014 21:00:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
06-Aug-2014 21:00:24 Setting valves: 12  18 to 1  1
06-Aug-2014 21:00:24 Setting valves: 16 to 0
06-Aug-2014 21:00:24 Setting valves: 13 to 0
06-Aug-2014 21:00:40 Setting valves: 11 to 0
% Making Code # 62 = [0.37  0.04  0.11  0.00]
06-Aug-2014 21:03:45 Setting valves: 11 to 1
06-Aug-2014 21:03:45 Setting valves: 11 to 1
06-Aug-2014 21:03:45 Setting valves: 13 to 1
06-Aug-2014 21:03:46 Setting valves: 12  18 to 0  0
06-Aug-2014 21:03:46 Setting valves: 24 to 0
06-Aug-2014 21:03:46 Setting valves: 31 to 0
06-Aug-2014 21:03:53 Setting valves: 24 to 1
06-Aug-2014 21:03:54 Setting valves: 20 to 0
